,feat_selection,model,data_partition,feat_set,MAPE,MAE,RMSE
283,Lasso,DT,<=100,10,0.3357,4.6045,6.0942
284,Lasso,DT,<=100,11,0.3645,4.8892,6.2942
285,Lasso,DT,<=100,12,0.3765,5.1975,6.2568
286,Lasso,DT,<=100,13,0.3694,5.2488,6.3605
287,Lasso,RF,<=100,1,0.356,5.0177,6.0675
288,Lasso,RF,<=100,2,0.3154,4.4424,5.3745
289,Lasso,RF,<=100,3,0.3053,4.2798,5.0391
290,Lasso,RF,<=100,4,0.3135,4.313,5.0574
291,Lasso,RF,<=100,5,0.3037,4.222,5.0388
292,Lasso,RF,<=100,6,0.312,4.3086,5.1095
293,Lasso,RF,<=100,7,0.3153,4.2178,4.9917
294,Lasso,RF,<=100,8,0.3136,4.2386,4.9746
295,Lasso,RF,<=100,9,0.3109,4.2304,4.9562
296,Lasso,RF,<=100,10,0.3082,4.2141,4.9482
297,Lasso,RF,<=100,11,0.3118,4.2314,4.9681
298,Lasso,RF,<=100,12,0.3144,4.2791,5.0214
299,Lasso,RF,<=100,13,0.3099,4.2046,4.9685
300,Lasso,XGB,<=100,1,0.3901,5.5153,6.624
301,Lasso,XGB,<=100,2,0.3457,4.9886,6.194
302,Lasso,XGB,<=100,3,0.3181,4.606,5.515
303,Lasso,XGB,<=100,4,0.3228,4.5481,5.4965
304,Lasso,XGB,<=100,5,0.3058,4.4323,5.5175
305,Lasso,XGB,<=100,6,0.3104,4.4379,5.5078
306,Lasso,XGB,<=100,7,0.3327,4.4715,5.4754
307,Lasso,XGB,<=100,8,0.3256,4.5222,5.4403
308,Lasso,XGB,<=100,9,0.3453,4.6779,5.5061
309,Lasso,XGB,<=100,10,0.3429,4.5963,5.4843
310,Lasso,XGB,<=100,11,0.3443,4.6881,5.6775
311,Lasso,XGB,<=100,12,0.3276,4.5985,5.485
312,Lasso,XGB,<=100,13,0.3261,4.6493,5.5721
313,Lasso,SVM,<=100,1,0.3542,4.5503,5.4309
314,Lasso,SVM,<=100,2,0.3385,4.5173,5.4467
315,Lasso,SVM,<=100,3,0.3455,4.5979,5.5757
316,Lasso,SVM,<=100,4,0.3648,4.741,5.704
317,Lasso,SVM,<=100,5,0.3614,4.7063,5.6436
318,Lasso,SVM,<=100,6,0.3736,4.8711,5.8029
319,Lasso,SVM,<=100,7,0.3786,4.8354,5.7517
320,Lasso,SVM,<=100,8,0.3796,4.8644,5.816
321,Lasso,SVM,<=100,9,0.3799,4.8505,5.8164
322,Lasso,SVM,<=100,10,0.3864,4.9215,5.9053
323,Lasso,SVM,<=100,11,0.3858,4.9099,5.8938
324,Lasso,SVM,<=100,12,0.3891,4.9441,5.9304
325,Lasso,SVM,<=100,13,0.3907,4.9694,5.9564
326,Lasso,LR,>100,1,0.0968,2.4596,2.9037
327,Lasso,LR,>100,2,0.1146,2.9051,3.3781
328,Lasso,LR,>100,3,0.1425,3.536,4.0856
329,Lasso,LR,>100,4,0.146,3.5415,3.7771
330,Lasso,LR,>100,5,0.1339,3.3692,3.7343
331,Lasso,LR,>100,6,0.2961,7.3967,8.9864
332,Lasso,LR,>100,7,0.2667,7.2479,8.6147
333,Lasso,LR,>100,8,0.3267,8.8572,10.6087
334,Lasso,LR,>100,9,0.4383,11.6722,14.3384
335,Lasso,LR,>100,10,0.303,7.907,9.4962
336,Lasso,LR,>100,11,0.236,6.2469,7.3602
337,Lasso,LR,>100,12,0.2367,6.4042,7.5727
338,Lasso,LR,>100,13,0.2551,6.9158,8.264
339,Lasso,DT,>100,1,0.1782,4.3367,4.7238
340,Lasso,DT,>100,2,0.1882,4.2567,4.902
341,Lasso,DT,>100,3,0.1873,4.6167,5.0204
342,Lasso,DT,>100,4,0.1934,4.2367,5.3718
343,Lasso,DT,>100,5,0.1754,3.5967,5.0903
344,Lasso,DT,>100,6,0.1971,3.9367,4.7645
345,Lasso,DT,>100,7,0.1415,3.8067,4.6302
346,Lasso,DT,>100,8,0.2348,5.4567,4.9694
347,Lasso,DT,>100,9,0.2183,4.3967,6.6034
348,Lasso,DT,>100,10,0.2047,4.34,4.5263
349,Lasso,DT,>100,11,0.2199,5.4667,6.2645
350,Lasso,DT,>100,12,0.2773,6.0733,6.4249
351,Lasso,DT,>100,13,0.2508,5.4467,6.6758
352,Lasso,RF,>100,1,0.1388,3.3706,3.6122
353,Lasso,RF,>100,2,0.1121,2.7205,2.9166
354,Lasso,RF,>100,3,0.1287,3.0171,3.2677
355,Lasso,RF,>100,4,0.1338,3.1632,3.472
356,Lasso,RF,>100,5,0.1429,3.4354,3.7981
357,Lasso,RF,>100,6,0.1371,3.2804,3.5997
358,Lasso,RF,>100,7,0.1415,3.4106,3.6936
359,Lasso,RF,>100,8,0.1471,3.5603,3.9837
360,Lasso,RF,>100,9,0.1496,3.5685,3.988
361,Lasso,RF,>100,10,0.1493,3.5621,4.0078
362,Lasso,RF,>100,11,0.1677,4.0109,4.4001
363,Lasso,RF,>100,12,0.1633,3.9129,4.3027
364,Lasso,RF,>100,13,0.1712,4.094,4.5823
365,Lasso,XGB,>100,1,0.1782,4.336,4.7229
366,Lasso,XGB,>100,2,0.1697,4.1422,4.5197
367,Lasso,XGB,>100,3,0.1302,3.1826,3.881
368,Lasso,XGB,>100,4,0.1457,3.4721,3.752
369,Lasso,XGB,>100,5,0.1415,3.3663,3.6433
370,Lasso,XGB,>100,6,0.1424,3.4004,3.6721
371,Lasso,XGB,>100,7,0.1422,3.4358,3.7728
372,Lasso,XGB,>100,8,0.1424,3.4453,3.7713
373,Lasso,XGB,>100,9,0.1427,3.4511,3.7763
374,Lasso,XGB,>100,10,0.1462,3.5436,3.8658
375,Lasso,XGB,>100,11,0.149,3.6099,3.9908
376,Lasso,XGB,>100,12,0.1519,3.6489,4.0454
377,Lasso,XGB,>100,13,0.1474,3.5441,3.9315
378,Lasso,SVM,>100,1,0.2175,5.4349,5.9428
379,Lasso,SVM,>100,2,0.2364,5.9531,6.4145
380,Lasso,SVM,>100,3,0.2466,6.2208,6.7817
381,Lasso,SVM,>100,4,0.252,6.3809,6.8559
382,Lasso,SVM,>100,5,0.2351,5.9993,6.5935
383,Lasso,SVM,>100,6,0.2404,6.1813,6.7027
384,Lasso,SVM,>100,7,0.2341,6.0315,6.5787
385,Lasso,SVM,>100,8,0.2399,6.1594,6.7033
386,Lasso,SVM,>100,9,0.2435,6.2565,6.836
387,Lasso,SVM,>100,10,0.2468,6.3372,6.8844
388,Lasso,SVM,>100,11,0.2445,6.2791,6.8582
389,Lasso,SVM,>100,12,0.249,6.3927,6.9359
390,Lasso,SVM,>100,13,0.2514,6.4465,6.9843
391,RFE,LR,padrão,1,0.5361,6.6881,8.0911
392,RFE,LR,padrão,2,0.3814,5.1219,6.3647
393,RFE,LR,padrão,3,0.3635,4.9945,6.9309
394,RFE,LR,padrão,4,0.3598,5.0042,7.0759
395,RFE,LR,padrão,5,0.3508,4.8472,6.6426
396,RFE,LR,padrão,6,0.277,3.7806,4.5953
397,RFE,LR,padrão,7,0.2797,3.8169,4.6409
398,RFE,LR,padrão,8,0.2758,3.8011,4.6095
399,RFE,LR,padrão,9,0.2771,3.8181,4.626
400,RFE,LR,padrão,10,0.2751,3.7972,4.6362
401,RFE,LR,padrão,11,0.2768,3.833,4.6855
402,RFE,LR,padrão,12,0.2811,3.8925,4.7518
403,RFE,LR,padrão,13,0.2819,3.8864,4.7216
404,RFE,DT,padrão,1,0.5789,7.7129,9.7231
405,RFE,DT,padrão,2,0.5188,7.2847,9.3506
406,RFE,DT,padrão,3,0.4828,6.8488,8.574
407,RFE,DT,padrão,4,0.5033,7.1309,9.0507
408,RFE,DT,padrão,5,0.4389,6.2719,7.654
409,RFE,DT,padrão,6,0.4097,5.6754,6.8689
410,RFE,DT,padrão,7,0.3698,5.4422,6.6722
411,RFE,DT,padrão,8,0.3929,5.4924,6.6395
412,RFE,DT,padrão,9,0.3887,5.4431,6.2177
413,RFE,DT,padrão,10,0.3627,5.2615,6.1975
414,RFE,DT,padrão,11,0.3758,4.9905,6.5891
415,RFE,DT,padrão,12,0.3592,5.2376,6.2429
416,RFE,DT,padrão,13,0.3418,4.8024,6.2668
417,RFE,RF,padrão,1,0.5602,7.4303,9.3608
418,RFE,RF,padrão,2,0.4344,5.916,7.3907
419,RFE,RF,padrão,3,0.3986,5.2838,6.6255
420,RFE,RF,padrão,4,0.4093,5.383,6.6278
421,RFE,RF,padrão,5,0.3899,5.2895,6.5666
422,RFE,RF,padrão,6,0.3033,4.1201,5.0381
423,RFE,RF,padrão,7,0.3002,4.1104,4.9728
424,RFE,RF,padrão,8,0.2984,4.0941,4.9778
425,RFE,RF,padrão,9,0.2983,4.0697,4.9736
426,RFE,RF,padrão,10,0.2957,4.0591,4.9775
427,RFE,RF,padrão,11,0.2921,4.0068,4.9369
428,RFE,RF,padrão,12,0.29,3.9979,4.9346
429,RFE,RF,padrão,13,0.2899,3.9716,4.9072
430,RFE,XGB,padrão,1,0.5798,7.7757,9.7776
431,RFE,XGB,padrão,2,0.4436,6.308,8.1265
432,RFE,XGB,padrão,3,0.4383,6.0167,7.5875
433,RFE,XGB,padrão,4,0.4632,6.1418,7.4641
434,RFE,XGB,padrão,5,0.4246,5.9934,7.5569
435,RFE,XGB,padrão,6,0.3548,4.7564,5.9292
436,RFE,XGB,padrão,7,0.3241,4.463,5.4961
437,RFE,XGB,padrão,8,0.3235,4.4308,5.4102
438,RFE,XGB,padrão,9,0.3189,4.3923,5.3731
439,RFE,XGB,padrão,10,0.319,4.3637,5.3481
440,RFE,XGB,padrão,11,0.3081,4.3723,5.3878
441,RFE,XGB,padrão,12,0.31,4.3219,5.2221
442,RFE,XGB,padrão,13,0.313,4.3717,5.2694
443,RFE,SVM,padrão,1,0.5508,6.7783,8.1688
444,RFE,SVM,padrão,2,0.4315,5.6506,6.82
445,RFE,SVM,padrão,3,0.4116,5.2601,6.5096
446,RFE,SVM,padrão,4,0.4264,5.4182,6.6474
447,RFE,SVM,padrão,5,0.4163,5.3012,6.5361
448,RFE,SVM,padrão,6,0.374,4.7923,5.9913
449,RFE,SVM,padrão,7,0.3714,4.822,5.9936
450,RFE,SVM,padrão,8,0.3676,4.819,5.9836
451,RFE,SVM,padrão,9,0.3754,4.8969,6.0765
452,RFE,SVM,padrão,10,0.3713,4.8979,6.0741
453,RFE,SVM,padrão,11,0.3827,4.9985,6.174
454,RFE,SVM,padrão,12,0.3805,5.0124,6.1998
455,RFE,SVM,padrão,13,0.3859,5.0294,6.2094
456,RFE,LR,<=100,1,0.4926,6.2093,7.3457
457,RFE,LR,<=100,2,0.3869,5.0491,6.1903
458,RFE,LR,<=100,3,0.3526,4.6035,5.5707
459,RFE,LR,<=100,4,0.3473,4.5656,5.546
460,RFE,LR,<=100,5,0.3462,4.5656,5.5452
461,RFE,LR,<=100,6,0.2763,3.848,4.5366
462,RFE,LR,<=100,7,0.2788,3.884,4.5669
463,RFE,LR,<=100,8,0.2801,3.9216,4.5834
464,RFE,LR,<=100,9,0.2817,3.9686,4.6232
465,RFE,LR,<=100,10,0.2806,4.0125,4.6846
466,RFE,LR,<=100,11,0.2855,4.0537,4.7194
467,RFE,LR,<=100,12,0.2844,4.0602,4.741
468,RFE,LR,<=100,13,0.2803,3.9827,4.6772
469,RFE,DT,<=100,1,0.5334,6.9829,8.6413
470,RFE,DT,<=100,2,0.5115,7.0694,8.8089
471,RFE,DT,<=100,3,0.4881,6.3497,8.041
472,RFE,DT,<=100,4,0.4858,6.6585,8.02
473,RFE,DT,<=100,5,0.4658,6.3474,8.1562
474,RFE,DT,<=100,6,0.367,4.9602,6.1481
475,RFE,DT,<=100,7,0.3761,5.248,6.6119
476,RFE,DT,<=100,8,0.3738,5.2616,6.53
477,RFE,DT,<=100,9,0.3762,5.1784,6.3741
478,RFE,DT,<=100,10,0.3589,5.1807,6.1951
479,RFE,DT,<=100,11,0.3433,5.3461,6.5345
480,RFE,DT,<=100,12,0.3575,5.594,6.6805
481,RFE,DT,<=100,13,0.3728,5.3869,6.2973
482,RFE,RF,<=100,1,0.5037,6.5954,8.2092
483,RFE,RF,<=100,2,0.4106,5.4451,6.8808
484,RFE,RF,<=100,3,0.3834,4.9862,6.2882
485,RFE,RF,<=100,4,0.3897,5.0544,6.1929
486,RFE,RF,<=100,5,0.3872,5.1258,6.3259
487,RFE,RF,<=100,6,0.3174,4.2453,5.0444
488,RFE,RF,<=100,7,0.3117,4.2188,5.0005
489,RFE,RF,<=100,8,0.313,4.2362,5.0088
490,RFE,RF,<=100,9,0.3124,4.2472,5.0007
491,RFE,RF,<=100,10,0.3039,4.1762,4.9231
492,RFE,RF,<=100,11,0.3079,4.2124,4.9951
493,RFE,RF,<=100,12,0.3118,4.2644,5.0112
494,RFE,RF,<=100,13,0.3086,4.2141,4.987
495,RFE,XGB,<=100,1,0.5381,7.0168,8.6452
496,RFE,XGB,<=100,2,0.4445,6.1039,7.6909
497,RFE,XGB,<=100,3,0.4352,5.7168,7.1938
498,RFE,XGB,<=100,4,0.4176,5.4856,6.7603
499,RFE,XGB,<=100,5,0.3935,5.3607,6.577
500,RFE,XGB,<=100,6,0.337,4.3921,5.297
501,RFE,XGB,<=100,7,0.3497,4.5696,5.4825
502,RFE,XGB,<=100,8,0.3304,4.443,5.3826
503,RFE,XGB,<=100,9,0.3253,4.4063,5.349
504,RFE,XGB,<=100,10,0.3157,4.3501,5.2653
505,RFE,XGB,<=100,11,0.3226,4.47,5.3388
506,RFE,XGB,<=100,12,0.3367,4.6663,5.6737
507,RFE,XGB,<=100,13,0.335,4.6813,5.6488
508,RFE,SVM,<=100,1,0.5072,6.3731,7.4906
509,RFE,SVM,<=100,2,0.4239,5.2563,6.4725
510,RFE,SVM,<=100,3,0.4136,5.1751,6.2569
511,RFE,SVM,<=100,4,0.4264,5.2639,6.3661
512,RFE,SVM,<=100,5,0.4218,5.2442,6.3192
513,RFE,SVM,<=100,6,0.3791,4.7991,5.7526
514,RFE,SVM,<=100,7,0.3822,4.8663,5.8381
515,RFE,SVM,<=100,8,0.3848,4.8769,5.8428
516,RFE,SVM,<=100,9,0.3897,4.9416,5.8974
517,RFE,SVM,<=100,10,0.3941,5.0024,5.9477
518,RFE,SVM,<=100,11,0.3995,5.0158,6.0066
519,RFE,SVM,<=100,12,0.3978,5.0314,6.0221
520,RFE,SVM,<=100,13,0.3907,4.9694,5.9564
521,RFE,LR,>100,1,0.2217,5.4965,6.4993
522,RFE,LR,>100,2,0.2599,6.5913,7.8886
523,RFE,LR,>100,3,0.2211,5.7468,6.9316
524,RFE,LR,>100,4,0.2442,6.5128,7.3941
525,RFE,LR,>100,5,0.2361,6.4757,7.6461
526,RFE,LR,>100,6,0.1668,4.4113,4.9291
527,RFE,LR,>100,7,0.2223,5.9606,6.3793
528,RFE,LR,>100,8,0.2689,7.1138,7.7566
529,RFE,LR,>100,9,1.1905,33.3812,34.5001
530,RFE,LR,>100,10,0.4478,11.8025,12.8971
531,RFE,LR,>100,11,0.2195,6.0229,7.2696
532,RFE,LR,>100,12,0.254,6.9469,8.3352
533,RFE,LR,>100,13,0.2551,6.9158,8.264
534,RFE,DT,>100,1,0.3539,8.6167,9.1343
535,RFE,DT,>100,2,0.4113,10.49,10.88
536,RFE,DT,>100,3,0.3685,8.9533,10.4785
537,RFE,DT,>100,4,0.3817,8.91,10.7275
538,RFE,DT,>100,5,0.2964,8.62,9.5154
539,RFE,DT,>100,6,0.2257,5.54,6.006
540,RFE,DT,>100,7,0.2048,5.0733,6.4607
541,RFE,DT,>100,8,0.2469,6.3733,5.1336
542,RFE,DT,>100,9,0.1801,6.5067,5.311
543,RFE,DT,>100,10,0.2604,6.0567,6.2187
544,RFE,DT,>100,11,0.2418,5.2367,6.2129
545,RFE,DT,>100,12,0.2286,6.5967,7.2021
546,RFE,DT,>100,13,0.2728,6.6733,6.1825
547,RFE,RF,>100,1,0.2849,6.931,7.8317
548,RFE,RF,>100,2,0.2691,6.7336,7.8183
549,RFE,RF,>100,3,0.2301,5.7315,6.7685
550,RFE,RF,>100,4,0.2519,6.0979,7.4143
551,RFE,RF,>100,5,0.2554,6.2488,7.1524
552,RFE,RF,>100,6,0.1592,3.8606,4.073
553,RFE,RF,>100,7,0.1623,3.8644,4.1887
554,RFE,RF,>100,8,0.161,3.8506,4.1888
555,RFE,RF,>100,9,0.1683,4.0482,4.3552
556,RFE,RF,>100,10,0.1664,3.9863,4.3376
557,RFE,RF,>100,11,0.1798,4.2764,4.7718
558,RFE,RF,>100,12,0.1643,3.9767,4.2762
559,RFE,RF,>100,13,0.1681,4.0324,4.5551
560,RFE,XGB,>100,1,0.3539,8.6164,9.1342
561,RFE,XGB,>100,2,0.3284,8.4201,9.7324
562,RFE,XGB,>100,3,0.304,7.7622,8.3802
563,RFE,XGB,>100,4,0.3603,8.6517,9.8076
564,RFE,XGB,>100,5,0.305,7.4852,8.6151
565,RFE,XGB,>100,6,0.1824,4.4534,4.9408
566,RFE,XGB,>100,7,0.1828,4.4681,4.9473
567,RFE,XGB,>100,8,0.1828,4.4683,4.95
568,RFE,XGB,>100,9,0.1851,4.5338,4.9848
569,RFE,XGB,>100,10,0.1864,4.5527,5.0212
570,RFE,XGB,>100,11,0.1855,4.5169,5.0044
571,RFE,XGB,>100,12,0.1794,4.3662,4.8404
572,RFE,XGB,>100,13,0.1791,4.2731,4.5819
573,RFE,SVM,>100,1,0.2135,5.4334,6.2105
574,RFE,SVM,>100,2,0.2243,5.7493,6.5278
575,RFE,SVM,>100,3,0.2193,5.6349,6.3111
576,RFE,SVM,>100,4,0.2313,5.9288,6.5657
577,RFE,SVM,>100,5,0.2353,6.0431,6.6643
578,RFE,SVM,>100,6,0.2329,5.9675,6.5588
579,RFE,SVM,>100,7,0.234,5.9955,6.6108
580,RFE,SVM,>100,8,0.2358,6.0384,6.6783
581,RFE,SVM,>100,9,0.2393,6.1075,6.717
582,RFE,SVM,>100,10,0.2427,6.1975,6.7811
583,RFE,SVM,>100,11,0.2485,6.3595,6.9027
584,RFE,SVM,>100,12,0.2515,6.4518,6.9939
585,RFE,SVM,>100,13,0.2514,6.4465,6.9843
